background,body,eyes,top,accessories
pink (19%),white (25%),blue (25%),red sweat (15%),None (55%)
purple (19%),black (25%),green (25%),green sweat (15%),Chirurgical mask (5%)
blue (19%),yellow (25%),brown (25%),blue sweat (15%),Cap (5%)
yellow (19%),red (5%),gold (5%),pink T-Shirt (15%),Emo makeup (5%)
green (19%),blue (5%),black (5%),purple T-Shirt (15%),Beanie (5%)
rainbow (5%),orange (5%),white (5%),yellow T-Shirt (15%),Party hat (5%)
,violet (5%),drugged (5%),Shirt (7%),Glasses (5%)
,vert (5%),wall eyes (5%),Gold armor (3%),Tear tatoo (5%)
,,,,Bitcoin chain (5%)
,,,,Beard (5%)
